,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Martin_Luther_King_Jr_Day,nday_away_Columbus_Day,nday_away_Labor_Day,nday_away_New_Years_Day,nday_away_Thanksgiving,nday_away_Memorial_Day,nday_away_Christmas_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Independence_Day,nday_away_anyholiday
436,2019-02-06,0.0,0.0,0.0,2019,2,6,2,0,0.0,1,30,1,30,1,50,1,40,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,19.666666666666668,18.5,0.5596191218461927,3.816103628946825e-15,1.0815214096490333e-24,0.05293050193270875,2.050338474493025e-06,1.2133430395437822e-12,0.015104783999608878,0.7214222903547561,3.516321581057925e-08,2.685690341941217e-22,0.7214222903547561
437,2019-02-07,2.0,3.0,2.0,2019,2,7,3,1,30.0,0,0,1,50,1,60,1,50,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,19.666666666666668,16.916666666666668,0.5192712990540764,2.1994547780410763e-15,5.318563715269067e-25,0.04485553036633267,1.449278887147761e-06,1.9936717358377863e-12,0.012400448027957603,0.760045927023468,2.3645554668615604e-08,5.242885663363464e-22,0.760045927023468
438,2019-02-08,0.0,0.0,0.0,2019,2,8,4,0,0.0,0,0,1,50,1,60,1,50,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,75.0,20.333333333333332,15.583333333333334,0.47965226883004425,1.2619447026583566e-15,2.603658507632229e-25,0.03784045853143394,1.0197853771706282e-06,3.2610248726700355e-12,0.010134227381485734,0.7971141629458125,1.5828539209911236e-08,1.0188617225283034e-21,0.7971141629458125
439,2019-02-09,0.0,0.0,0.0,2019,2,9,5,0,0.0,1,50,1,50,1,60,1,50,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0,17.0,15.583333333333334,0.441051290941554,7.207688734079356e-16,1.2688318989310368e-25,0.03177804641749838,7.143252560542774e-07,5.309883359214771e-12,0.008244689844825922,0.8322075006903012,1.0547816779454457e-08,1.971017666651087e-21,0.8322075006903012
440,2019-02-10,5.0,25.0,6.5,2019,2,10,6,1,52.5,0,0,1,80,1,50,1,40,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,75.0,13.666666666666666,14.416666666666666,0.40372170860859763,4.0980960411175916e-16,6.155375693545423e-26,0.026566137145725102,4.980966734693725e-07,8.606890178604721e-12,0.006677108163747914,0.8649144172389205,6.997045994265065e-09,3.795737739100092e-21,0.8649144172389205
441,2019-02-11,0.0,0.0,0.0,2019,2,11,0,0,0.0,0,0,1,80,1,40,1,40,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0,15.5,16.166666666666668,0.36787944117144233,2.3195228302435696e-16,2.972593012420696e-26,0.022108538597039658,3.4574960100244164e-07,1.3887943864964021e-11,0.005383105741918052,0.8948393168143698,4.62058847615921e-09,7.276663454088607e-21,0.8948393168143698
442,2019-02-12,0.0,0.0,0.0,2019,2,12,1,0,0.0,1,80,1,80,1,40,1,40,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,75.0,12.166666666666666,16.166666666666668,0.33370241075447066,1.3069097000558088e-16,1.429047782650265e-26,0.01831563888873418,2.3891319952628224e-07,2.2307970104970424e-11,0.004320239474094066,0.9216104472977248,3.0374578711408626e-09,1.3886691616029176e-20,0.9216104472977248
443,2019-02-13,3.0,30.0,6.0,2019,2,13,2,1,75.0,0,0,0,0,1,30,1,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0,12.166666666666666,16.166666666666668,0.30133083890551066,7.330319795513614e-17,6.838934727824874e-27,0.015104783999608878,1.6434216793821234e-07,3.567077669253329e-11,0.003451541830562535,0.9448875602748896,1.987712853292263e-09,2.6381270294181677e-20,0.9448875602748896
444,2019-02-14,0.0,0.0,0.0,2019,2,14,3,0,0.0,0,0,1,30,1,40,1,40,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,75.0,17.166666666666668,18.666666666666668,0.2708683284704635,4.09289565372295e-17,3.2580712504375464e-27,0.012400448027957603,1.1253517471925912e-07,5.678001307018091e-11,0.002745041231162644,0.9643690948860915,1.2948737877910746e-09,4.9891093927950183e-20,0.9643690948860915
445,2019-02-15,0.0,0.0,0.0,2019,2,15,4,0,0.0,0,0,1,30,1,40,1,40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,75.0,17.166666666666668,18.666666666666668,0.24238362999515986,2.2749341707408446e-17,1.5451231768499288e-27,0.010134227381485734,7.671105893720845e-08,8.997229967366561e-11,0.002173276647747907,0.9797986738537043,8.397144824858431e-10,9.392490402701178e-20,0.9797986738537043
446,2019-02-16,0.0,0.0,0.0,2019,2,16,5,0,0.0,1,30,1,30,1,40,1,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0,17.166666666666668,18.666666666666668,0.21591298091726488,1.2587439785341146e-17,7.294508704739252e-28,0.008244689844825922,5.205447572187675e-08,1.4192292867942123e-10,0.00171281936882384,0.9909707162514318,5.420835868877036e-10,1.760227914426155e-19,0.9909707162514318
447,2019-02-17,0.0,1.0,1.0,2019,2,17,6,1,25.0,1,30,1,30,1,40,1,40,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,75.0,17.166666666666668,16.583333333333332,0.19146289967870542,6.933242467194433e-18,3.4281466917367465e-28,0.006677108163747914,3.516321581057925e-08,2.2285722505175572e-10,0.0013438120398556223,0.9977349953069204,3.4836240728956334e-10,3.2838813589367143e-19,0.9977349953069204
448,2019-02-18,1.5,13.0,7.5,2019,2,18,0,1,25.0,1,30,1,50,1,50,1,40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,75.0,18.833333333333332,17.416666666666668,0.1690133154060661,3.8015944193905344e-18,1.603810890548638e-28,0.005383105741918052,2.3645554668615604e-08,3.4836240728956334e-10,0.0010495325222677763,1.0,2.2285722505175572e-10,6.098688103116819e-19,1.0
449,2019-02-19,25.0,58.0,39.0,2019,2,19,1,1,25.0,1,30,1,60,1,50,1,40,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0,18.833333333333332,18.25,0.14852091655171076,2.0750357571818113e-18,7.469255741829046e-29,0.004320239474094066,1.5828539209911236e-08,5.420835868877036e-10,0.0008159878350721483,0.9977349953069204,1.4192292867942123e-10,1.1274980485847069e-18,0.9977349953069204
450,2019-02-20,3.0,3.0,8.0,2019,2,20,2,1,25.0,1,80,1,80,1,50,1,50,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,75.0,20.5,19.083333333333332,0.12992260830505947,1.1274980485847069e-18,3.4628359020592734e-29,0.003451541830562535,1.0547816779454457e-08,8.397144824858431e-10,0.0006315414766389987,0.9909707162514318,8.997229967366561e-11,2.0750357571818113e-18,0.9909707162514318
451,2019-02-21,11.5,38.5,9.5,2019,2,21,3,1,75.0,0,0,1,30,1,30,1,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,17.166666666666668,18.416666666666668,0.11313897801910364,6.098688103116819e-19,1.5981476628267853e-29,0.002745041231162644,6.997045994265065e-09,1.2948737877910746e-09,0.0004865757746296883,0.9797986738537043,5.678001307018091e-11,3.8015944193905344e-18,0.9797986738537043
452,2019-02-22,0.0,0.0,0.0,2019,2,22,4,0,0.0,0,0,1,30,1,30,1,30,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,75.0,22.166666666666668,20.916666666666668,0.09807767964508253,3.2838813589367143e-19,7.342303069252906e-30,0.002173276647747907,4.62058847615921e-09,1.987712853292263e-09,0.00037318957021707967,0.9643690948860915,3.567077669253329e-11,6.933242467194433e-18,0.9643690948860915
453,2019-02-23,0.0,0.0,0.0,2019,2,23,5,0,0.0,1,30,1,30,1,30,1,30,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,75.0,75.0,20.166666666666668,20.25,0.08463666150622445,1.760227914426155e-19,3.3579801181420154e-30,0.00171281936882384,3.0374578711408626e-09,3.0374578711408626e-09,0.00028493048887656886,0.9448875602748896,2.2307970104970424e-11,1.2587439785341146e-17,0.9448875602748896
454,2019-02-24,37.0,53.0,34.0,2019,2,24,6,1,30.0,0,0,1,30,1,30,1,30,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,75.0,75.0,20.166666666666668,18.583333333333332,0.07270717596764426,9.392490402701178e-20,1.5288129205360447e-30,0.0013438120398556223,1.987712853292263e-09,4.62058847615921e-09,0.00021656025755544176,0.9216104472977248,1.3887943864964021e-11,2.2749341707408446e-17,0.9216104472977248
455,2019-02-25,0.0,0.0,0.0,2019,2,25,0,0,0.0,1,30,1,30,1,30,1,30,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,75.0,75.0,22.166666666666668,17.916666666666668,0.06217652402211632,4.9891093927950183e-20,6.928847118330195e-31,0.0010495325222677763,1.2948737877910746e-09,6.997045994265065e-09,0.00016385096587198604,0.8948393168143698,8.606890178604721e-12,4.09289565372295e-17,0.8948393168143698
456,2019-02-26,4.0,15.0,8.0,2019,2,26,1,1,30.0,0,0,0,0,1,30,1,30,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,75.0,75.0,18.666666666666668,17.083333333333332,0.05293050193270875,2.6381270294181677e-20,3.1260651434701166e-31,0.0008159878350721483,8.397144824858431e-10,1.0547816779454457e-08,0.00012340980408667956,0.8649144172389205,5.309883359214771e-12,7.330319795513614e-17,0.8649144172389205
457,2019-02-27,0.0,0.0,0.0,2019,2,27,2,0,0.0,0,0,0,0,1,30,1,30,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,75.0,20.666666666666668,16.416666666666668,0.04485553036633267,1.3886691616029176e-20,1.4039947359662446e-31,0.0006315414766389987,5.420835868877036e-10,1.5828539209911236e-08,9.252960973638543e-05,0.8322075006903012,3.2610248726700355e-12,1.3069097000558088e-16,0.8322075006903012
458,2019-02-28,0.0,0.0,0.0,2019,2,28,3,0,0.0,0,0,1,30,1,30,1,30,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,75.0,20.666666666666668,16.416666666666668,0.03784045853143394,7.276663454088607e-21,6.277162123269114e-32,0.0004865757746296883,3.4836240728956334e-10,2.3645554668615604e-08,6.906248619019833e-05,0.7971141629458125,1.9936717358377863e-12,2.3195228302435696e-16,0.7971141629458125
459,2019-03-01,0.0,0.0,0.0,2019,3,1,4,0,0.0,0,0,1,30,1,30,1,30,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,75.0,15.666666666666666,16.416666666666668,0.03177804641749838,3.795737739100092e-21,2.793776256466959e-32,0.00037318957021707967,2.2285722505175572e-10,3.516321581057925e-08,5.131379054322775e-05,0.760045927023468,1.2133430395437822e-12,4.0980960411175916e-16,0.760045927023468
460,2019-03-02,0.0,0.0,0.0,2019,3,2,5,0,0.0,1,30,1,30,1,30,1,30,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0,15.666666666666666,16.416666666666668,0.026566137145725102,1.971017666651087e-21,1.237799517733768e-32,0.00028493048887656886,1.4192292867942123e-10,5.205447572187675e-08,3.795389888449303e-05,0.7214222903547561,7.35095839585829e-13,7.207688734079356e-16,0.7214222903547561
461,2019-03-03,55.0,90.0,84.0,2019,3,3,6,1,30.0,0,0,0,0,1,30,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,75.0,15.666666666666666,16.416666666666668,0.022108538597039658,1.0188617225283034e-21,5.4593307522331215e-33,0.00021656025755544176,8.997229967366561e-11,7.671105893720845e-08,2.7945321209152884e-05,0.6816629478612286,4.433377746328046e-13,1.2619447026583566e-15,0.6816629478612286
462,2019-03-04,0.0,0.0,0.0,2019,3,4,0,0,0.0,0,0,1,20,1,30,1,30,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0,17.666666666666668,17.416666666666668,0.01831563888873418,5.242885663363464e-22,2.396949668898052e-33,0.00016385096587198604,5.678001307018091e-11,1.1253517471925912e-07,2.0482936846887517e-05,0.6411803884299546,2.661680480344294e-13,2.1994547780410763e-15,0.6411803884299546
463,2019-03-05,0.0,0.0,0.0,2019,3,5,1,0,0.0,0,0,1,20,1,30,1,30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,75.0,16.0,17.416666666666668,0.015104783999608878,2.685690341941217e-22,5.4593307522331215e-33,0.00012340980408667956,3.567077669253329e-11,1.6434216793821234e-07,1.4945338524781451e-05,0.6003730411984044,1.5907704423661305e-13,3.816103628946825e-15,0.6003730411984044
464,2019-03-06,0.0,0.0,0.0,2019,3,6,2,0,0.0,1,20,1,20,1,30,1,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,14.333333333333334,16.583333333333332,0.012400448027957603,1.3695310990003124e-22,1.237799517733768e-32,9.252960973638543e-05,2.2307970104970424e-11,2.3891319952628224e-07,1.0855496653299211e-05,0.5596191218461927,9.464322195262531e-14,6.5910664926522654e-15,0.5596191218461927
465,2019-03-07,7.5,10.0,8.0,2019,3,7,3,1,22.5,0,0,1,30,1,30,1,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,12.666666666666666,16.583333333333332,0.010134227381485734,6.95213617456976e-23,2.793776256466959e-32,6.906248619019833e-05,1.3887943864964021e-11,3.4574960100244164e-07,7.849175678309677e-06,0.5192712990540764,5.605339617595758e-14,1.1332393247975474e-14,0.5192712990540764
466,2019-03-08,0.0,0.0,0.0,2019,3,8,4,0,0.0,0,0,1,30,1,30,1,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,75.0,12.5,14.833333333333334,0.008244689844825922,3.513136727828072e-23,6.277162123269114e-32,5.131379054322775e-05,8.606890178604721e-12,4.980966734693725e-07,5.649744546949397e-06,0.47965226883004425,3.3047967556318703e-14,1.939625972470827e-14,0.47965226883004425
467,2019-03-09,0.0,0.0,0.0,2019,3,9,5,0,0.0,1,30,1,30,1,30,1,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,75.0,7.5,14.833333333333334,0.006677108163747914,1.7672673139340898e-23,1.4039947359662446e-31,3.795389888449303e-05,5.309883359214771e-12,7.143252560542774e-07,4.048218864632775e-06,0.441051290941554,1.939625972470827e-14,3.3047967556318703e-14,0.441051290941554
468,2019-03-10,6.0,14.666666666666666,8.666666666666666,2019,3,10,6,1,28.33333396911621,0,0,1,30,1,30,1,40,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,75.0,7.5,13.833333333333334,0.005383105741918052,8.849930260292657e-24,3.1260651434701166e-31,2.7945321209152884e-05,3.2610248726700355e-12,1.0197853771706282e-06,2.8875503621930407e-06,0.40372170860859763,1.1332393247975474e-14,5.605339617595758e-14,0.40372170860859763
469,2019-03-11,0.0,0.0,0.0,2019,3,11,0,0,0.0,1,30,1,30,1,40,1,40,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,75.0,9.388888931274414,14.77777779897054,0.004320239474094066,4.411719196996002e-24,6.928847118330195e-31,2.0482936846887517e-05,1.9936717358377863e-12,1.449278887147761e-06,2.050338474493025e-06,0.36787944117144233,6.5910664926522654e-15,9.464322195262531e-14,0.36787944117144233
470,2019-03-12,0.0,1.0,3.0,2019,3,12,1,1,25.0,1,30,1,30,1,40,1,40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,75.0,7.388888931274414,14.77777779897054,0.003451541830562535,2.1893050878062735e-24,1.5288129205360447e-30,1.4945338524781451e-05,1.2133430395437822e-12,2.050338474493025e-06,1.449278887147761e-06,0.33370241075447066,3.816103628946825e-15,1.5907704423661305e-13,0.33370241075447066
471,2019-03-13,2.0,0.5,2.0,2019,3,13,2,1,30.0,1,40,1,40,1,30,1,40,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,75.0,9.055555597941082,13.861111132303874,0.002745041231162644,1.0815214096490333e-24,3.3579801181420154e-30,1.0855496653299211e-05,7.35095839585829e-13,2.8875503621930407e-06,1.0197853771706282e-06,0.30133083890551066,2.1994547780410763e-15,2.661680480344294e-13,0.30133083890551066
472,2019-03-14,1.0,1.6666666666666667,3.6666666666666665,2019,3,14,3,1,35.0,0,0,1,40,1,30,1,40,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,75.0,9.055555597941082,14.861111132303874,0.002173276647747907,5.318563715269067e-25,7.342303069252906e-30,7.849175678309677e-06,4.433377746328046e-13,4.048218864632775e-06,7.143252560542774e-07,0.2708683284704635,1.2619447026583566e-15,4.433377746328046e-13,0.2708683284704635
473,2019-03-15,0.0,0.0,0.0,2019,3,15,4,0,0.0,1,40,1,40,1,30,1,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,75.0,11.388888931274414,16.02777779897054,0.00171281936882384,2.603658507632229e-25,1.5981476628267853e-29,5.649744546949397e-06,2.661680480344294e-13,5.649744546949397e-06,4.980966734693725e-07,0.24238362999515986,7.207688734079356e-16,7.35095839585829e-13,0.24238362999515986
474,2019-03-16,1.0,8.0,5.0,2019,3,16,5,1,35.0,0,0,1,40,1,30,1,40,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,35.0,75.0,11.388888931274414,13.52777779897054,0.0013438120398556223,1.2688318989310368e-25,3.4628359020592734e-29,4.048218864632775e-06,1.5907704423661305e-13,7.849175678309677e-06,3.4574960100244164e-07,0.21591298091726488,4.0980960411175916e-16,1.2133430395437822e-12,0.21591298091726488
475,2019-03-17,0.0,0.0,0.0,2019,3,17,6,0,0.0,1,40,1,30,1,40,1,40,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,35.0,75.0,13.722222264607748,14.694444465637208,0.0010495325222677763,6.155375693545423e-26,7.469255741829046e-29,2.8875503621930407e-06,9.464322195262531e-14,1.0855496653299211e-05,2.3891319952628224e-07,0.19146289967870542,2.3195228302435696e-16,1.9936717358377863e-12,0.19146289967870542
476,2019-03-18,2.5,4.75,7.75,2019,3,18,0,1,40.0,1,30,1,30,1,40,1,40,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,75.0,13.722222264607748,14.694444465637208,0.0008159878350721483,2.972593012420696e-26,1.603810890548638e-28,2.050338474493025e-06,5.605339617595758e-14,1.4945338524781451e-05,1.6434216793821234e-07,0.1690133154060661,1.3069097000558088e-16,3.2610248726700355e-12,0.1690133154060661
477,2019-03-19,7.0,2.0,3.0,2019,3,19,1,1,30.0,1,20,1,30,1,40,1,40,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,75.0,14.388888931274414,16.02777779897054,0.0006315414766389987,1.429047782650265e-26,3.4281466917367465e-28,1.449278887147761e-06,3.3047967556318703e-14,2.0482936846887517e-05,1.1253517471925912e-07,0.14852091655171076,7.330319795513614e-17,5.309883359214771e-12,0.14852091655171076
478,2019-03-20,2.5,7.5,6.5,2019,3,20,2,1,20.0,1,40,1,40,1,50,1,50,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,40.0,75.0,16.388888931274415,16.194444465637208,0.0004865757746296883,6.838934727824874e-27,7.294508704739252e-28,1.0197853771706282e-06,1.939625972470827e-14,2.7945321209152884e-05,7.671105893720845e-08,0.12992260830505947,4.09289565372295e-17,8.606890178604721e-12,0.12992260830505947
479,2019-03-21,1.5,3.5,6.0,2019,3,21,3,1,37.5,0,0,1,50,1,50,1,50,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,75.0,17.722222264607748,16.02777779897054,0.00037318957021707967,3.2580712504375464e-27,1.5451231768499288e-27,7.143252560542774e-07,1.1332393247975474e-14,3.795389888449303e-05,5.205447572187675e-08,0.11313897801910364,2.2749341707408446e-17,1.3887943864964021e-11,0.11313897801910364
480,2019-03-22,0.0,0.0,0.0,2019,3,22,4,0,0.0,0,0,1,50,1,50,1,40,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,75.0,20.222222264607748,16.444444465637208,0.00028493048887656886,1.5451231768499288e-27,3.2580712504375464e-27,4.980966734693725e-07,6.5910664926522654e-15,5.131379054322775e-05,3.516321581057925e-08,0.09807767964508253,1.2587439785341146e-17,2.2307970104970424e-11,0.09807767964508253
481,2019-03-23,0.0,0.0,0.0,2019,3,23,5,0,0.0,1,50,1,50,1,50,1,40,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,75.0,18.722222264607748,15.611111132303874,0.00021656025755544176,7.294508704739252e-28,6.838934727824874e-27,3.4574960100244164e-07,3.816103628946825e-15,6.906248619019833e-05,2.3645554668615604e-08,0.08463666150622445,6.933242467194433e-18,3.567077669253329e-11,0.08463666150622445
482,2019-03-24,2.25,7.5,6.75,2019,3,24,6,1,47.5,0,0,1,50,1,50,1,40,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,40.0,18.722222264607748,13.111111132303874,0.00016385096587198604,3.4281466917367465e-28,1.429047782650265e-26,2.3891319952628224e-07,2.1994547780410763e-15,9.252960973638543e-05,1.5828539209911236e-08,0.07270717596764426,3.8015944193905344e-18,5.678001307018091e-11,0.07270717596764426
483,2019-03-25,0.0,0.0,0.0,2019,3,25,0,0,0.0,0,0,1,50,1,50,1,40,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.5,47.5,21.888888931274415,14.694444465637208,0.00012340980408667956,1.603810890548638e-28,2.972593012420696e-26,1.6434216793821234e-07,1.2619447026583566e-15,0.00012340980408667956,1.0547816779454457e-08,0.06217652402211632,2.0750357571818113e-18,8.997229967366561e-11,0.06217652402211632
484,2019-03-26,0.0,0.0,0.0,2019,3,26,1,0,0.0,1,50,1,50,1,50,1,40,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,47.5,47.5,20.0,14.694444465637208,9.252960973638543e-05,7.469255741829046e-29,6.155375693545423e-26,1.1253517471925912e-07,7.207688734079356e-16,0.00016385096587198604,6.997045994265065e-09,0.05293050193270875,1.1274980485847069e-18,1.4192292867942123e-10,0.05293050193270875
485,2019-03-27,2.0,6.0,5.0,2019,3,27,2,1,50.0,1,50,1,50,1,50,1,40,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,47.5,47.5,20.0,13.694444465637208,6.906248619019833e-05,3.4628359020592734e-29,1.2688318989310368e-25,7.671105893720845e-08,4.0980960411175916e-16,0.00021656025755544176,4.62058847615921e-09,0.04485553036633267,6.098688103116819e-19,2.2285722505175572e-10,0.04485553036633267
486,2019-03-28,0.5,9.0,6.0,2019,3,28,3,1,45.0,1,50,1,50,1,40,1,40,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,21.666666666666668,15.361111132303874,5.131379054322775e-05,1.5981476628267853e-29,2.603658507632229e-25,5.205447572187675e-08,2.3195228302435696e-16,0.00028493048887656886,3.0374578711408626e-09,0.03784045853143394,3.2838813589367143e-19,3.4836240728956334e-10,0.03784045853143394
487,2019-03-29,0.0,3.0,4.0,2019,3,29,4,1,50.0,0,0,1,40,1,40,1,40,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,22.666666666666668,15.861111132303874,3.795389888449303e-05,7.342303069252906e-30,5.318563715269067e-25,3.516321581057925e-08,1.3069097000558088e-16,0.00037318957021707967,1.987712853292263e-09,0.03177804641749838,1.760227914426155e-19,5.420835868877036e-10,0.03177804641749838
488,2019-03-30,0.0,0.0,0.0,2019,3,30,5,0,0.0,0,0,1,40,1,40,1,40,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,50.0,23.666666666666668,17.52777779897054,2.7945321209152884e-05,3.3579801181420154e-30,1.0815214096490333e-24,2.3645554668615604e-08,7.330319795513614e-17,0.0004865757746296883,1.2948737877910746e-09,0.026566137145725102,9.392490402701178e-20,8.397144824858431e-10,0.026566137145725102
489,2019-03-31,0.0,0.0,0.0,2019,3,31,6,0,0.0,1,40,1,40,1,40,1,40,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,23.666666666666668,17.52777779897054,2.0482936846887517e-05,1.5288129205360447e-30,2.1893050878062735e-24,1.5828539209911236e-08,4.09289565372295e-17,0.0006315414766389987,8.397144824858431e-10,0.022108538597039658,4.9891093927950183e-20,1.2948737877910746e-09,0.022108538597039658
490,2019-04-01,18.666666666666668,27.666666666666668,32.0,2019,4,1,0,1,43.33333206176758,0,0,1,40,1,40,1,40,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,21.333333333333332,17.52777779897054,1.4945338524781451e-05,6.928847118330195e-31,4.411719196996002e-24,1.0547816779454457e-08,2.2749341707408446e-17,0.0008159878350721483,5.420835868877036e-10,0.01831563888873418,2.6381270294181677e-20,1.987712853292263e-09,0.01831563888873418
491,2019-04-02,0.0,0.0,0.0,2019,4,2,1,0,0.0,0,0,1,30,1,40,1,40,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,50.0,50.0,24.222222137451173,18.97222220102946,1.0855496653299211e-05,3.1260651434701166e-31,8.849930260292657e-24,6.997045994265065e-09,1.2587439785341146e-17,0.0010495325222677763,3.4836240728956334e-10,0.015104783999608878,1.3886691616029176e-20,3.0374578711408626e-09,0.015104783999608878
492,2019-04-03,0.0,0.0,0.0,2019,4,3,2,0,0.0,1,40,1,30,1,40,1,40,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,50.0,21.555555470784505,17.97222220102946,7.849175678309677e-06,1.4039947359662446e-31,1.7672673139340898e-23,4.62058847615921e-09,6.933242467194433e-18,0.0013438120398556223,2.2285722505175572e-10,0.012400448027957603,7.276663454088607e-21,4.62058847615921e-09,0.012400448027957603
493,2019-04-04,0.0,6.0,4.0,2019,4,4,3,1,40.0,1,20,1,40,1,40,1,40,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,50.0,19.555555470784505,17.97222220102946,5.649744546949397e-06,6.277162123269114e-32,3.513136727828072e-23,3.0374578711408626e-09,3.8015944193905344e-18,0.00171281936882384,1.4192292867942123e-10,0.010134227381485734,3.795737739100092e-21,6.997045994265065e-09,0.010134227381485734
494,2019-04-05,4.0,18.0,11.0,2019,4,5,4,1,20.0,0,0,1,50,1,40,1,40,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,20.888888804117837,19.305555534362792,4.048218864632775e-06,2.793776256466959e-32,6.95213617456976e-23,1.987712853292263e-09,2.0750357571818113e-18,0.002173276647747907,8.997229967366561e-11,0.008244689844825922,1.971017666651087e-21,1.0547816779454457e-08,0.008244689844825922
