,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Memorial_Day,nday_away_Independence_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Labor_Day,nday_away_Columbus_Day,nday_away_Thanksgiving,nday_away_New_Years_Day,nday_away_Christmas_Day,nday_away_Martin_Luther_King_Jr_Day,nday_away_anyholiday
1784,2016-04-01,0.0,0.0,0.0,2016,4,1,4,0,0.0,0,0,0,0,1,40,1,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,5.333333333333333,6.666666666666667,0.00037318957021707967,1.987712853292263e-09,0.008244689844825922,1.3886691616029176e-20,5.318563715269067e-25,7.342303069252906e-30,1.3069097000558088e-16,6.997045994265065e-09,3.4836240728956334e-10,4.048218864632775e-06,0.008244689844825922
1785,2016-04-02,0.0,0.0,0.0,2016,4,2,5,0,0.0,0,0,0,0,1,40,1,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,5.333333333333333,6.666666666666667,0.0004865757746296883,3.0374578711408626e-09,0.006677108163747914,7.276663454088607e-21,1.0815214096490333e-24,3.3579801181420154e-30,7.330319795513614e-17,4.62058847615921e-09,2.2285722505175572e-10,2.8875503621930407e-06,0.006677108163747914
1786,2016-04-03,0.0,0.0,0.0,2016,4,3,6,0,0.0,0,0,0,0,1,40,1,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,5.333333333333333,6.666666666666667,0.0006315414766389987,4.62058847615921e-09,0.005383105741918052,3.795737739100092e-21,2.1893050878062735e-24,1.5288129205360447e-30,4.09289565372295e-17,3.0374578711408626e-09,1.4192292867942123e-10,2.050338474493025e-06,0.005383105741918052
1787,2016-04-04,0.0,0.0,0.0,2016,4,4,0,0,0.0,0,0,1,40,1,40,1,40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,5.333333333333333,6.666666666666667,0.0008159878350721483,6.997045994265065e-09,0.004320239474094066,1.971017666651087e-21,4.411719196996002e-24,6.928847118330195e-31,2.2749341707408446e-17,1.987712853292263e-09,8.997229967366561e-11,1.449278887147761e-06,0.004320239474094066
1788,2016-04-05,0.0,0.0,0.0,2016,4,5,1,0,0.0,0,0,1,40,1,40,1,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,5.333333333333333,6.666666666666667,0.0010495325222677763,1.0547816779454457e-08,0.003451541830562535,1.0188617225283034e-21,8.849930260292657e-24,3.1260651434701166e-31,1.2587439785341146e-17,1.2948737877910746e-09,5.678001307018091e-11,1.0197853771706282e-06,0.003451541830562535
1789,2016-04-06,0.0,0.0,0.0,2016,4,6,2,0,0.0,1,40,1,40,1,40,1,40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,40.0,2.6666666666666665,6.666666666666667,0.0013438120398556223,1.5828539209911236e-08,0.002745041231162644,5.242885663363464e-22,1.7672673139340898e-23,1.4039947359662446e-31,6.933242467194433e-18,8.397144824858431e-10,3.567077669253329e-11,7.143252560542774e-07,0.002745041231162644
1790,2016-04-07,0.0,48.0,6.0,2016,4,7,3,1,35.0,0,0,1,40,1,40,1,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,40.0,2.6666666666666665,5.333333333333333,0.00171281936882384,2.3645554668615604e-08,0.002173276647747907,2.685690341941217e-22,3.513136727828072e-23,6.277162123269114e-32,3.8015944193905344e-18,5.420835868877036e-10,2.2307970104970424e-11,4.980966734693725e-07,0.002173276647747907
1791,2016-04-08,0.0,0.0,0.0,2016,4,8,4,0,0.0,1,40,1,40,1,40,1,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,5.0,5.166666666666667,0.002173276647747907,3.516321581057925e-08,0.00171281936882384,1.3695310990003124e-22,6.95213617456976e-23,2.793776256466959e-32,2.0750357571818113e-18,3.4836240728956334e-10,1.3887943864964021e-11,3.4574960100244164e-07,0.002173276647747907
1792,2016-04-09,0.0,51.0,17.0,2016,4,9,5,1,40.0,0,0,0,0,1,40,1,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,5.0,5.166666666666667,0.002745041231162644,5.205447572187675e-08,0.0013438120398556223,6.95213617456976e-23,1.3695310990003124e-22,1.237799517733768e-32,1.1274980485847069e-18,2.2285722505175572e-10,8.606890178604721e-12,2.3891319952628224e-07,0.002745041231162644
1793,2016-04-10,0.0,0.0,0.0,2016,4,10,6,0,0.0,0,0,0,0,1,40,1,40,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,7.666666666666667,6.5,0.003451541830562535,7.671105893720845e-08,0.0010495325222677763,3.513136727828072e-23,2.685690341941217e-22,5.4593307522331215e-33,6.098688103116819e-19,1.4192292867942123e-10,5.309883359214771e-12,1.6434216793821234e-07,0.003451541830562535
1794,2016-04-11,0.0,0.0,0.0,2016,4,11,0,0,0.0,0,0,1,40,1,40,1,40,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,7.666666666666667,6.5,0.004320239474094066,1.1253517471925912e-07,0.0008159878350721483,1.7672673139340898e-23,5.242885663363464e-22,2.396949668898052e-33,3.2838813589367143e-19,8.997229967366561e-11,3.2610248726700355e-12,1.1253517471925912e-07,0.004320239474094066
1795,2016-04-12,0.0,0.0,0.0,2016,4,12,1,0,0.0,0,0,1,40,1,40,1,40,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,7.666666666666667,6.5,0.005383105741918052,1.6434216793821234e-07,0.0006315414766389987,8.849930260292657e-24,1.0188617225283034e-21,5.4593307522331215e-33,1.760227914426155e-19,5.678001307018091e-11,1.9936717358377863e-12,7.671105893720845e-08,0.005383105741918052
1796,2016-04-13,0.0,0.0,0.0,2016,4,13,2,0,0.0,1,40,1,40,1,40,1,40,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,40.0,7.666666666666667,6.5,0.006677108163747914,2.3891319952628224e-07,0.0004865757746296883,4.411719196996002e-24,1.971017666651087e-21,1.237799517733768e-32,9.392490402701178e-20,3.567077669253329e-11,1.2133430395437822e-12,5.205447572187675e-08,0.006677108163747914
