,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Martin_Luther_King_Jr_Day,nday_away_Columbus_Day,nday_away_Labor_Day,nday_away_New_Years_Day,nday_away_Thanksgiving,nday_away_Memorial_Day,nday_away_Christmas_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Independence_Day,nday_away_anyholiday
1072,2016-11-29,0.0,0.0,0.0,2016,11,29,1,0,0.0,1,30,1,30,1,30,1,30,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,3.3333333333333335,3.0,0.005383105741918052,0.003451541830562535,7.671105893720845e-08,0.08463666150622445,0.9448875602748896,5.4593307522331215e-33,0.21591298091726488,1.6434216793821234e-07,0.47965226883004425,2.685690341941217e-22,0.9448875602748896
1073,2016-11-30,19.5,99.75,27.5,2016,11,30,2,1,25.0,1,30,1,30,1,30,1,30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,25.0,3.3333333333333335,3.0,0.006677108163747914,0.002745041231162644,5.205447572187675e-08,0.09807767964508253,0.9216104472977248,1.237799517733768e-32,0.24238362999515986,2.3891319952628224e-07,0.441051290941554,1.3695310990003124e-22,0.9216104472977248
1074,2016-12-01,173.6,592.0,317.2,2016,12,1,3,1,25.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,25.0,5.0,3.8333333333333335,0.008244689844825922,0.002173276647747907,3.516321581057925e-08,0.11313897801910364,0.8948393168143698,2.793776256466959e-32,0.2708683284704635,3.4574960100244164e-07,0.40372170860859763,6.95213617456976e-23,0.8948393168143698
1075,2016-12-02,0.0,0.0,0.0,2016,12,2,4,0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0,6.666666666666667,4.666666666666667,0.010134227381485734,0.00171281936882384,2.3645554668615604e-08,0.12992260830505947,0.8649144172389205,6.277162123269114e-32,0.30133083890551066,4.980966734693725e-07,0.36787944117144233,3.513136727828072e-23,0.8649144172389205
1076,2016-12-03,0.0,0.0,0.0,2016,12,3,5,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.666666666666667,4.666666666666667,0.012400448027957603,0.0013438120398556223,1.5828539209911236e-08,0.14852091655171076,0.8322075006903012,1.4039947359662446e-31,0.33370241075447066,7.143252560542774e-07,0.33370241075447066,1.7672673139340898e-23,0.8322075006903012
1077,2016-12-04,0.0,0.0,0.0,2016,12,4,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.666666666666667,4.666666666666667,0.015104783999608878,0.0010495325222677763,1.0547816779454457e-08,0.1690133154060661,0.7971141629458125,3.1260651434701166e-31,0.36787944117144233,1.0197853771706282e-06,0.30133083890551066,8.849930260292657e-24,0.7971141629458125
1078,2016-12-05,0.0,0.0,0.0,2016,12,5,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,6.666666666666667,4.666666666666667,0.01831563888873418,0.0008159878350721483,6.997045994265065e-09,0.19146289967870542,0.760045927023468,6.928847118330195e-31,0.40372170860859763,1.449278887147761e-06,0.2708683284704635,4.411719196996002e-24,0.760045927023468
1079,2016-12-06,0.0,0.0,0.0,2016,12,6,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,25.0,6.666666666666667,4.666666666666667,0.022108538597039658,0.0006315414766389987,4.62058847615921e-09,0.21591298091726488,0.7214222903547561,1.5288129205360447e-30,0.441051290941554,2.050338474493025e-06,0.24238362999515986,2.1893050878062735e-24,0.7214222903547561
1080,2016-12-07,0.0,0.0,0.0,2016,12,7,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,25.0,6.666666666666667,4.666666666666667,0.026566137145725102,0.0004865757746296883,3.0374578711408626e-09,0.24238362999515986,0.6816629478612286,3.3579801181420154e-30,0.47965226883004425,2.8875503621930407e-06,0.21591298091726488,1.0815214096490333e-24,0.6816629478612286
1081,2016-12-08,0.0,0.0,0.0,2016,12,8,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0,6.666666666666667,4.666666666666667,0.03177804641749838,0.00037318957021707967,1.987712853292263e-09,0.2708683284704635,0.6411803884299546,7.342303069252906e-30,0.5192712990540764,4.048218864632775e-06,0.19146289967870542,5.318563715269067e-25,0.6411803884299546
