,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Memorial_Day,nday_away_Independence_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Labor_Day,nday_away_Columbus_Day,nday_away_Thanksgiving,nday_away_New_Years_Day,nday_away_Christmas_Day,nday_away_Martin_Luther_King_Jr_Day,nday_away_anyholiday
773,2015-03-29,0.0,0.0,0.0,2015,3,29,6,0,0.0,0,0,1,50,1,50,1,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,15.0,13.333333333333334,0.0006315414766389987,5.420835868877036e-10,0.022108538597039658,1.760227914426155e-19,1.429047782650265e-26,3.4281466917367465e-28,2.1994547780410763e-15,3.516321581057925e-08,1.987712853292263e-09,2.0482936846887517e-05,0.022108538597039658
774,2015-03-30,0.0,0.0,0.0,2015,3,30,0,0,0.0,0,0,1,50,1,40,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.666666666666666,11.666666666666666,0.0008159878350721483,8.397144824858431e-10,0.01831563888873418,9.392490402701178e-20,2.972593012420696e-26,1.603810890548638e-28,1.2619447026583566e-15,2.3645554668615604e-08,1.2948737877910746e-09,1.4945338524781451e-05,0.01831563888873418
775,2015-03-31,0.0,0.0,0.0,2015,3,31,1,0,0.0,1,50,1,50,1,40,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.666666666666666,11.666666666666666,0.0010495325222677763,1.2948737877910746e-09,0.015104783999608878,4.9891093927950183e-20,6.155375693545423e-26,7.469255741829046e-29,7.207688734079356e-16,1.5828539209911236e-08,8.397144824858431e-10,1.0855496653299211e-05,0.015104783999608878
776,2015-04-01,0.0,25.0,0.0,2015,4,1,2,1,50.0,1,50,1,50,1,40,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.666666666666666,11.666666666666666,0.0013438120398556223,1.987712853292263e-09,0.012400448027957603,2.6381270294181677e-20,1.2688318989310368e-25,3.4628359020592734e-29,4.0980960411175916e-16,1.0547816779454457e-08,5.420835868877036e-10,7.849175678309677e-06,0.012400448027957603
777,2015-04-02,0.0,43.0,0.0,2015,4,2,3,1,50.0,0,0,0,0,1,40,1,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,13.333333333333334,0.00171281936882384,3.0374578711408626e-09,0.010134227381485734,1.3886691616029176e-20,2.603658507632229e-25,1.5981476628267853e-29,2.3195228302435696e-16,6.997045994265065e-09,3.4836240728956334e-10,5.649744546949397e-06,0.010134227381485734
778,2015-04-03,0.0,0.0,0.0,2015,4,3,4,0,0.0,0,0,1,20,1,40,1,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16.666666666666668,15.0,0.002173276647747907,4.62058847615921e-09,0.008244689844825922,7.276663454088607e-21,5.318563715269067e-25,7.342303069252906e-30,1.3069097000558088e-16,4.62058847615921e-09,2.2285722505175572e-10,4.048218864632775e-06,0.008244689844825922
779,2015-04-04,0.0,0.0,0.0,2015,4,4,5,0,0.0,0,0,1,40,1,40,1,40,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,13.333333333333334,13.333333333333334,0.002745041231162644,6.997045994265065e-09,0.006677108163747914,3.795737739100092e-21,1.0815214096490333e-24,3.3579801181420154e-30,7.330319795513614e-17,3.0374578711408626e-09,1.4192292867942123e-10,2.8875503621930407e-06,0.006677108163747914
780,2015-04-05,0.0,0.0,0.0,2015,4,5,6,0,0.0,1,20,1,40,1,40,1,40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,10.0,12.5,0.003451541830562535,1.0547816779454457e-08,0.005383105741918052,1.971017666651087e-21,2.1893050878062735e-24,1.5288129205360447e-30,4.09289565372295e-17,1.987712853292263e-09,8.997229967366561e-11,2.050338474493025e-06,0.005383105741918052
781,2015-04-06,0.0,28.0,0.0,2015,4,6,0,1,20.0,1,50,1,50,1,60,1,40,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,10.0,12.5,0.004320239474094066,1.5828539209911236e-08,0.004320239474094066,1.0188617225283034e-21,4.411719196996002e-24,6.928847118330195e-31,2.2749341707408446e-17,1.2948737877910746e-09,5.678001307018091e-11,1.449278887147761e-06,0.004320239474094066
782,2015-04-07,0.0,25.0,0.0,2015,4,7,1,1,50.0,0,0,1,60,1,40,1,30,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,50.0,8.0,13.166666666666666,0.005383105741918052,2.3645554668615604e-08,0.003451541830562535,5.242885663363464e-22,8.849930260292657e-24,3.1260651434701166e-31,1.2587439785341146e-17,8.397144824858431e-10,3.567077669253329e-11,1.0197853771706282e-06,0.005383105741918052
783,2015-04-08,0.0,0.0,0.0,2015,4,8,2,0,0.0,0,0,1,60,1,40,1,30,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,50.0,11.333333333333334,14.833333333333334,0.006677108163747914,3.516321581057925e-08,0.002745041231162644,2.685690341941217e-22,1.7672673139340898e-23,1.4039947359662446e-31,6.933242467194433e-18,5.420835868877036e-10,2.2307970104970424e-11,7.143252560542774e-07,0.006677108163747914
784,2015-04-09,0.0,0.0,0.0,2015,4,9,3,0,0.0,1,60,1,60,1,40,1,30,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,11.333333333333334,14.833333333333334,0.008244689844825922,5.205447572187675e-08,0.002173276647747907,1.3695310990003124e-22,3.513136727828072e-23,6.277162123269114e-32,3.8015944193905344e-18,3.4836240728956334e-10,1.3887943864964021e-11,4.980966734693725e-07,0.008244689844825922
785,2015-04-10,0.0,23.0,0.0,2015,4,10,4,1,60.0,0,0,0,0,1,20,1,20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.333333333333334,13.166666666666666,0.010134227381485734,7.671105893720845e-08,0.00171281936882384,6.95213617456976e-23,6.95213617456976e-23,2.793776256466959e-32,2.0750357571818113e-18,2.2285722505175572e-10,8.606890178604721e-12,3.4574960100244164e-07,0.010134227381485734
786,2015-04-11,0.0,0.0,0.0,2015,4,11,5,0,0.0,0,0,1,20,1,20,1,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,60.0,15.333333333333334,15.166666666666666,0.012400448027957603,1.1253517471925912e-07,0.0013438120398556223,3.513136727828072e-23,1.3695310990003124e-22,1.237799517733768e-32,1.1274980485847069e-18,1.4192292867942123e-10,5.309883359214771e-12,2.3891319952628224e-07,0.012400448027957603
787,2015-04-12,0.0,0.0,0.0,2015,4,12,6,0,0.0,0,0,1,20,1,20,1,20,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,60.0,15.333333333333334,15.166666666666666,0.015104783999608878,1.6434216793821234e-07,0.0010495325222677763,1.7672673139340898e-23,2.685690341941217e-22,5.4593307522331215e-33,6.098688103116819e-19,8.997229967366561e-11,3.2610248726700355e-12,1.6434216793821234e-07,0.015104783999608878
788,2015-04-13,0.0,0.0,0.0,2015,4,13,0,0,0.0,1,20,1,20,1,20,1,20,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,60.0,60.0,15.333333333333334,15.166666666666666,0.01831563888873418,2.3891319952628224e-07,0.0008159878350721483,8.849930260292657e-24,5.242885663363464e-22,2.396949668898052e-33,3.2838813589367143e-19,5.678001307018091e-11,1.9936717358377863e-12,1.1253517471925912e-07,0.01831563888873418
789,2015-04-14,0.0,52.0,0.0,2015,4,14,1,1,15.0,0,0,0,0,1,30,1,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,60.0,15.333333333333334,13.5,0.022108538597039658,3.4574960100244164e-07,0.0006315414766389987,4.411719196996002e-24,1.0188617225283034e-21,5.4593307522331215e-33,1.760227914426155e-19,3.567077669253329e-11,1.2133430395437822e-12,7.671105893720845e-08,0.022108538597039658
790,2015-04-15,0.0,0.0,0.0,2015,4,15,2,0,0.0,0,0,0,0,1,30,1,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,60.0,16.333333333333332,14.0,0.026566137145725102,4.980966734693725e-07,0.0004865757746296883,2.1893050878062735e-24,1.971017666651087e-21,1.237799517733768e-32,9.392490402701178e-20,2.2307970104970424e-11,7.35095839585829e-13,5.205447572187675e-08,0.026566137145725102
791,2015-04-16,0.0,0.0,0.0,2015,4,16,3,0,0.0,0,0,0,0,1,20,1,20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,60.0,16.333333333333332,14.0,0.03177804641749838,7.143252560542774e-07,0.00037318957021707967,1.0815214096490333e-24,3.795737739100092e-21,2.793776256466959e-32,4.9891093927950183e-20,1.3887943864964021e-11,4.433377746328046e-13,3.516321581057925e-08,0.03177804641749838
792,2015-04-17,0.0,0.0,0.0,2015,4,17,4,0,0.0,0,0,1,30,1,20,1,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,60.0,13.0,14.0,0.03784045853143394,1.0197853771706282e-06,0.00028493048887656886,5.318563715269067e-25,7.276663454088607e-21,6.277162123269114e-32,2.6381270294181677e-20,8.606890178604721e-12,2.661680480344294e-13,2.3645554668615604e-08,0.03784045853143394
793,2015-04-18,0.0,0.0,0.0,2015,4,18,5,0,0.0,0,0,1,30,1,20,1,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,9.666666666666666,13.166666666666666,0.04485553036633267,1.449278887147761e-06,0.00021656025755544176,2.603658507632229e-25,1.3886691616029176e-20,1.4039947359662446e-31,1.3886691616029176e-20,5.309883359214771e-12,1.5907704423661305e-13,1.5828539209911236e-08,0.04485553036633267
794,2015-04-19,0.0,0.0,0.0,2015,4,19,6,0,0.0,1,30,1,30,1,20,1,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,60.0,9.666666666666666,11.5,0.05293050193270875,2.050338474493025e-06,0.00016385096587198604,1.2688318989310368e-25,2.6381270294181677e-20,3.1260651434701166e-31,7.276663454088607e-21,3.2610248726700355e-12,9.464322195262531e-14,1.0547816779454457e-08,0.05293050193270875
795,2015-04-20,0.0,27.0,0.0,2015,4,20,0,1,25.0,0,0,1,20,1,20,1,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,60.0,9.666666666666666,9.833333333333334,0.06217652402211632,2.8875503621930407e-06,0.00012340980408667956,6.155375693545423e-26,4.9891093927950183e-20,6.928847118330195e-31,3.795737739100092e-21,1.9936717358377863e-12,5.605339617595758e-14,6.997045994265065e-09,0.06217652402211632
796,2015-04-21,0.0,0.0,0.0,2015,4,21,1,0,0.0,0,0,1,20,1,20,1,30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,60.0,11.333333333333334,10.666666666666666,0.07270717596764426,4.048218864632775e-06,9.252960973638543e-05,2.972593012420696e-26,9.392490402701178e-20,1.5288129205360447e-30,1.971017666651087e-21,1.2133430395437822e-12,3.3047967556318703e-14,4.62058847615921e-09,0.07270717596764426
797,2015-04-22,0.0,0.0,0.0,2015,4,22,2,0,0.0,1,20,1,20,1,20,1,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,10.0,9.0,0.08463666150622445,5.649744546949397e-06,6.906248619019833e-05,1.429047782650265e-26,1.760227914426155e-19,3.3579801181420154e-30,1.0188617225283034e-21,7.35095839585829e-13,1.939625972470827e-14,3.0374578711408626e-09,0.08463666150622445
798,2015-04-23,0.0,47.0,0.0,2015,4,23,3,1,15.0,0,0,1,30,1,30,1,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,6.666666666666667,9.0,0.09807767964508253,7.849175678309677e-06,5.131379054322775e-05,6.838934727824874e-27,3.2838813589367143e-19,7.342303069252906e-30,5.242885663363464e-22,4.433377746328046e-13,1.1332393247975474e-14,1.987712853292263e-09,0.09807767964508253
799,2015-04-24,0.0,0.0,0.0,2015,4,24,4,0,0.0,0,0,1,30,1,30,1,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,7.666666666666667,9.5,0.11313897801910364,1.0855496653299211e-05,3.795389888449303e-05,3.2580712504375464e-27,6.098688103116819e-19,1.5981476628267853e-29,2.685690341941217e-22,2.661680480344294e-13,6.5910664926522654e-15,1.2948737877910746e-09,0.11313897801910364
800,2015-04-25,0.0,0.0,0.0,2015,4,25,5,0,0.0,1,30,1,30,1,40,1,30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,60.0,7.666666666666667,9.5,0.12992260830505947,1.4945338524781451e-05,2.7945321209152884e-05,1.5451231768499288e-27,1.1274980485847069e-18,3.4628359020592734e-29,1.3695310990003124e-22,1.5907704423661305e-13,3.816103628946825e-15,8.397144824858431e-10,0.12992260830505947
801,2015-04-26,0.0,21.0,0.0,2015,4,26,6,1,25.0,0,0,0,0,1,50,1,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,60.0,3.6666666666666665,9.5,0.14852091655171076,2.0482936846887517e-05,2.0482936846887517e-05,7.294508704739252e-28,2.0750357571818113e-18,7.469255741829046e-29,6.95213617456976e-23,9.464322195262531e-14,2.1994547780410763e-15,5.420835868877036e-10,0.14852091655171076
802,2015-04-27,0.0,0.0,0.0,2015,4,27,0,0,0.0,0,0,0,0,1,50,1,40,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,60.0,5.333333333333333,10.333333333333334,0.1690133154060661,2.7945321209152884e-05,1.4945338524781451e-05,3.4281466917367465e-28,3.8015944193905344e-18,1.603810890548638e-28,3.513136727828072e-23,5.605339617595758e-14,1.2619447026583566e-15,3.4836240728956334e-10,0.1690133154060661
803,2015-04-28,0.0,0.0,0.0,2015,4,28,1,0,0.0,0,0,0,0,1,40,1,40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,60.0,5.333333333333333,10.333333333333334,0.19146289967870542,3.795389888449303e-05,1.0855496653299211e-05,1.603810890548638e-28,6.933242467194433e-18,3.4281466917367465e-28,1.7672673139340898e-23,3.3047967556318703e-14,7.207688734079356e-16,2.2285722505175572e-10,0.19146289967870542
804,2015-04-29,0.0,0.0,0.0,2015,4,29,2,0,0.0,0,0,1,50,1,40,1,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,60.0,5.333333333333333,10.333333333333334,0.21591298091726488,5.131379054322775e-05,7.849175678309677e-06,7.469255741829046e-29,1.2587439785341146e-17,7.294508704739252e-28,8.849930260292657e-24,1.939625972470827e-14,4.0980960411175916e-16,1.4192292867942123e-10,0.21591298091726488
805,2015-04-30,0.0,0.0,0.0,2015,4,30,3,0,0.0,0,0,1,50,1,40,1,40,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,60.0,4.333333333333333,10.333333333333334,0.24238362999515986,6.906248619019833e-05,5.649744546949397e-06,3.4628359020592734e-29,2.2749341707408446e-17,1.5451231768499288e-27,4.411719196996002e-24,1.1332393247975474e-14,2.3195228302435696e-16,8.997229967366561e-11,0.24238362999515986
806,2015-05-01,0.0,0.0,0.0,2015,5,1,4,0,0.0,1,50,1,50,1,40,1,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,60.0,4.333333333333333,10.333333333333334,0.2708683284704635,9.252960973638543e-05,4.048218864632775e-06,1.5981476628267853e-29,4.09289565372295e-17,3.2580712504375464e-27,2.1893050878062735e-24,6.5910664926522654e-15,1.3069097000558088e-16,5.678001307018091e-11,0.2708683284704635
807,2015-05-02,0.0,127.0,0.0,2015,5,2,5,1,50.0,0,0,1,20,1,20,1,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,60.0,4.333333333333333,8.666666666666666,0.30133083890551066,0.00012340980408667956,2.8875503621930407e-06,7.342303069252906e-30,7.330319795513614e-17,6.838934727824874e-27,1.0815214096490333e-24,3.816103628946825e-15,7.330319795513614e-17,3.567077669253329e-11,0.30133083890551066
808,2015-05-03,0.0,0.0,0.0,2015,5,3,6,0,0.0,0,0,1,20,1,20,1,30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,60.0,7.666666666666667,8.666666666666666,0.33370241075447066,0.00016385096587198604,2.050338474493025e-06,3.3579801181420154e-30,1.3069097000558088e-16,1.429047782650265e-26,5.318563715269067e-25,2.1994547780410763e-15,4.09289565372295e-17,2.2307970104970424e-11,0.33370241075447066
809,2015-05-04,0.0,0.0,0.0,2015,5,4,0,0,0.0,1,20,1,20,1,20,1,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,7.666666666666667,8.666666666666666,0.36787944117144233,0.00021656025755544176,1.449278887147761e-06,1.5288129205360447e-30,2.3195228302435696e-16,2.972593012420696e-26,2.603658507632229e-25,1.2619447026583566e-15,2.2749341707408446e-17,1.3887943864964021e-11,0.36787944117144233
810,2015-05-05,0.0,33.0,0.0,2015,5,5,1,1,20.0,0,0,0,0,1,50,1,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,7.666666666666667,8.666666666666666,0.40372170860859763,0.00028493048887656886,1.0197853771706282e-06,6.928847118330195e-31,4.0980960411175916e-16,6.155375693545423e-26,1.2688318989310368e-25,7.207688734079356e-16,1.2587439785341146e-17,8.606890178604721e-12,0.40372170860859763
811,2015-05-06,0.0,0.0,0.0,2015,5,6,2,0,0.0,0,0,0,0,1,50,1,40,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,7.333333333333333,9.333333333333334,0.441051290941554,0.00037318957021707967,7.143252560542774e-07,3.1260651434701166e-31,7.207688734079356e-16,1.2688318989310368e-25,6.155375693545423e-26,4.0980960411175916e-16,6.933242467194433e-18,5.309883359214771e-12,0.441051290941554
812,2015-05-07,0.0,0.0,0.0,2015,5,7,3,0,0.0,0,0,0,0,1,50,1,40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,60.0,7.333333333333333,8.666666666666666,0.47965226883004425,0.0004865757746296883,4.980966734693725e-07,1.4039947359662446e-31,1.2619447026583566e-15,2.603658507632229e-25,2.972593012420696e-26,2.3195228302435696e-16,3.8015944193905344e-18,3.2610248726700355e-12,0.47965226883004425
813,2015-05-08,0.0,0.0,0.0,2015,5,8,4,0,0.0,0,0,0,0,1,40,1,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,60.0,7.333333333333333,7.0,0.5192712990540764,0.0006315414766389987,3.4574960100244164e-07,6.277162123269114e-32,2.1994547780410763e-15,5.318563715269067e-25,1.429047782650265e-26,1.3069097000558088e-16,2.0750357571818113e-18,1.9936717358377863e-12,0.5192712990540764
